Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-06-03","com.psafe.msuite.adsfree_lto_12mo",3352,3341
"2025-06-03","com.psafe.msuite.ads_free_12mo_13.90",2932,2730
"2025-06-03","com.psafe.msuite.ultra_12mo_59.90",1195,942
"2025-06-03","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",25,25
"2025-06-03","0.0",15,15
"2025-06-03","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",12,11
"2025-06-03","com.psafe.msuite.pro_3day_trial_12mo49.9",11,11
"2025-06-03","com.psafe.msuite.ads_free_12mo",8,8
"2025-06-03","com.psafe.msuite.ultra_12mo",5,4
"2025-06-03","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,4
"2025-06-04","(not set)",7492,6307
"2025-06-04","com.psafe.msuite.pro_lto_12mo_39.90",5956,5919
"2025-06-04","com.psafe.msuite.adsfree_lto_12mo",3328,3310
"2025-06-04","com.psafe.msuite.ads_free_12mo_13.90",2914,2748
"2025-06-04","com.psafe.msuite.ultra_12mo_59.90",1110,887
"2025-06-04","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",20,20
"2025-06-04","com.psafe.msuite.ads_free_12mo",15,15
"2025-06-04","com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-06-04","0.0",12,11
"2025-06-04","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-06-04","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-06-04","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,3
"2025-06-04","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-06-04","com.psafe.msuite.pro_lto_12mo",2,2
"2025-06-04","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-06-05","(not set)",7950,6562
"2025-06-05","com.psafe.msuite.pro_lto_12mo_39.90",6387,6388
"2025-06-05","com.psafe.msuite.adsfree_lto_12mo",3529,3510
"2025-06-05","com.psafe.msuite.ads_free_12mo_13.90",2815,2661
"2025-06-05","com.psafe.msuite.ultra_12mo_59.90",1173,960
"2025-06-05","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",26,26
"2025-06-05","com.psafe.msuite.pro_3day_trial_12mo49.9",21,19
"2025-06-05","0.0",15,12
"2025-06-05","com.psafe.msuite.ads_free_12mo",13,13
"2025-06-05","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",12,10
"2025-06-05","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",7,6
"2025-06-05","com.psafe.msuite.ultra_12mo",4,3
"2025-06-05","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-05","com.psafe.msuite.pro_1mo,com.psafe.msuite.pro_trial_12mo",1,1
"2025-06-06","(not set)",7382,6174
"2025-06-06","com.psafe.msuite.pro_lto_12mo_39.90",6087,6049
"2025-06-06","com.psafe.msuite.adsfree_lto_12mo",3397,3383
"2025-06-06","com.psafe.msuite.ads_free_12mo_13.90",2654,2490
"2025-06-06","com.psafe.msuite.ultra_12mo_59.90",1127,878
"2025-06-06","0.0",18,17
"2025-06-06","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",16,16
"2025-06-06","com.psafe.msuite.ads_free_12mo",9,9
"2025-06-06","com.psafe.msuite.pro_3day_trial_12mo49.9",9,9
"2025-06-06","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",8,7
"2025-06-06","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,6
"2025-06-06","com.psafe.msuite.pro_12mo_49.90",3,2
"2025-06-06","com.psafe.msuite.ultra_12mo",2,2
"2025-06-06","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-06","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-06","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-06-07","(not set)",7188,6007
"2025-06-07","com.psafe.msuite.pro_lto_12mo_39.90",5968,5921
"2025-06-07","com.psafe.msuite.adsfree_lto_12mo",3265,3244
"2025-06-07","com.psafe.msuite.ads_free_12mo_13.90",2588,2441
"2025-06-07","com.psafe.msuite.ultra_12mo_59.90",1140,901
"2025-06-07","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",28,27
"2025-06-07","0.0",14,13
"2025-06-07","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",14,11
"2025-06-07","com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-06-07","com.psafe.msuite.ads_free_12mo",9,9
"2025-06-07","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-06-07","com.psafe.msuite.ultra_12mo",4,2
"2025-06-07","com.psafe.msuite.pro_lto_12mo",3,3
"2025-06-07","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-06-08","(not set)",7546,6250
"2025-06-08","com.psafe.msuite.pro_lto_12mo_39.90",5841,5806
"2025-06-08","com.psafe.msuite.adsfree_lto_12mo",3311,3299
"2025-06-08","com.psafe.msuite.ads_free_12mo_13.90",2636,2490
"2025-06-08","com.psafe.msuite.ultra_12mo_59.90",1170,938
"2025-06-08","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",21,21
"2025-06-08","com.psafe.msuite.pro_3day_trial_12mo49.9",17,13
"2025-06-08","0.0",13,9
"2025-06-08","com.psafe.msuite.ads_free_12mo",10,10
"2025-06-08","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,8
"2025-06-08","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-06-08","com.psafe.msuite.pro_lto_12mo",3,3
"2025-06-08","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-08","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-08","com.psafe.msuite.ultra_12mo",1,1
"2025-06-08","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-06-09","(not set)",7818,6310
"2025-06-09","com.psafe.msuite.pro_lto_12mo_39.90",6123,6049
"2025-06-09","com.psafe.msuite.adsfree_lto_12mo",3446,3415
"2025-06-09","com.psafe.msuite.ads_free_12mo_13.90",2637,2464
"2025-06-09","com.psafe.msuite.ultra_12mo_59.90",1188,923
"2025-06-09","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",24,24
"2025-06-09","0.0",12,12
"2025-06-09","com.psafe.msuite.pro_3day_trial_12mo49.9",12,11
"2025-06-09","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,8
"2025-06-09","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,7
"2025-06-09","com.psafe.msuite.ads_free_12mo",6,6
"2025-06-09","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-06-09","com.psafe.msuite.pro_lto_12mo",2,2
"2025-06-10","(not set)",7457,6053
"2025-06-10","com.psafe.msuite.pro_lto_12mo_39.90",5841,5795
"2025-06-10","com.psafe.msuite.adsfree_lto_12mo",3266,3244
"2025-06-10","com.psafe.msuite.ads_free_12mo_13.90",2624,2467
"2025-06-10","com.psafe.msuite.ultra_12mo_59.90",1052,853
"2025-06-10","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-06-10","0.0",13,11
"2025-06-10","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",10,7
"2025-06-10","com.psafe.msuite.pro_3day_trial_12mo49.9",10,10
"2025-06-10","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",10,8
"2025-06-10","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,4
"2025-06-10","com.psafe.msuite.ads_free_12mo",6,6
"2025-06-10","com.psafe.msuite.pro_lto_12mo",5,5
"2025-06-10","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-10","com.psafe.msuite.ultra_12mo",1,1
"2025-06-11","(not set)",6804,5751
"2025-06-11","com.psafe.msuite.pro_lto_12mo_39.90",5581,5543
"2025-06-11","com.psafe.msuite.adsfree_lto_12mo",3185,3170
"2025-06-11","com.psafe.msuite.ads_free_12mo_13.90",2483,2339
"2025-06-11","com.psafe.msuite.ultra_12mo_59.90",1033,813
"2025-06-11","0.0",21,16
"2025-06-11","com.psafe.msuite.pro_3day_trial_12mo49.9",21,15
"2025-06-11","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",15,15
"2025-06-11","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,7
"2025-06-11","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,5
"2025-06-11","com.psafe.msuite.ads_free_12mo",7,7
"2025-06-11","com.psafe.msuite.ultra_12mo",6,4
"2025-06-11","com.psafe.msuite.ultra_trial_12mo_2.99",2,1
"2025-06-11","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-11","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-12","(not set)",6829,5765
"2025-06-12","com.psafe.msuite.pro_lto_12mo_39.90",5382,5347
"2025-06-12","com.psafe.msuite.adsfree_lto_12mo",3062,3053
"2025-06-12","com.psafe.msuite.ads_free_12mo_13.90",2508,2351
"2025-06-12","com.psafe.msuite.ultra_12mo_59.90",969,797
"2025-06-12","com.psafe.msuite.ads_free_12mo",48,47
"2025-06-12","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",23,23
"2025-06-12","0.0",16,13
"2025-06-12","com.psafe.msuite.pro_3day_trial_12mo49.9",14,13
"2025-06-12","com.psafe.msuite.ultra_12mo",13,11
"2025-06-12","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",9,5
"2025-06-12","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,8
"2025-06-12","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-06-12","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-13","(not set)",6747,5646
"2025-06-13","com.psafe.msuite.pro_lto_12mo_39.90",5526,5478
"2025-06-13","com.psafe.msuite.adsfree_lto_12mo",2918,2893
"2025-06-13","com.psafe.msuite.ads_free_12mo_13.90",2569,2413
"2025-06-13","com.psafe.msuite.ultra_12mo_59.90",1090,873
"2025-06-13","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",20,20
"2025-06-13","0.0",12,12
"2025-06-13","com.psafe.msuite.ads_free_12mo",8,8
"2025-06-13","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",8,7
"2025-06-13","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-06-13","com.psafe.msuite.pro_3day_trial_12mo49.9",5,5
"2025-06-13","com.psafe.msuite.ultra_12mo",2,2
"2025-06-13","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-14","(not set)",6934,5756
"2025-06-14","com.psafe.msuite.pro_lto_12mo_39.90",5406,5363
"2025-06-14","com.psafe.msuite.adsfree_lto_12mo",3087,3077
"2025-06-14","com.psafe.msuite.ads_free_12mo_13.90",2699,2526
"2025-06-14","com.psafe.msuite.ultra_12mo_59.90",1011,811
"2025-06-14","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",33,33
"2025-06-14","com.psafe.msuite.pro_3day_trial_12mo49.9",15,15
"2025-06-14","0.0",11,9
"2025-06-14","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",7,6
"2025-06-14","com.psafe.msuite.ads_free_12mo",5,5
"2025-06-14","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2025-06-14","com.psafe.msuite.ultra_12mo",2,2
"2025-06-14","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-15","(not set)",7639,6244
"2025-06-15","com.psafe.msuite.pro_lto_12mo_39.90",5522,5484
"2025-06-15","com.psafe.msuite.adsfree_lto_12mo",3082,3061
"2025-06-15","com.psafe.msuite.ads_free_12mo_13.90",2982,2808
"2025-06-15","com.psafe.msuite.ultra_12mo_59.90",1090,859
"2025-06-15","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",20,20
"2025-06-15","0.0",18,11
"2025-06-15","com.psafe.msuite.pro_3day_trial_12mo49.9",11,9
"2025-06-15","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-06-15","com.psafe.msuite.ads_free_12mo",5,5
"2025-06-15","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-06-15","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-15","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-16","(not set)",7325,6184
"2025-06-16","com.psafe.msuite.pro_lto_12mo_39.90",5570,5529
"2025-06-16","com.psafe.msuite.adsfree_lto_12mo",3219,3199
"2025-06-16","com.psafe.msuite.ads_free_12mo_13.90",2985,2809
"2025-06-16","com.psafe.msuite.ultra_12mo_59.90",1054,852
"2025-06-16","0.0",18,14
"2025-06-16","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-06-16","com.psafe.msuite.pro_3day_trial_12mo49.9",14,11
"2025-06-16","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",10,8
"2025-06-16","com.psafe.msuite.ads_free_12mo",5,5
"2025-06-16","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2025-06-16","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-17","(not set)",7793,6172
"2025-06-17","com.psafe.msuite.pro_lto_12mo_39.90",5499,5463
"2025-06-17","com.psafe.msuite.adsfree_lto_12mo",3263,3254
"2025-06-17","com.psafe.msuite.ads_free_12mo_13.90",2952,2767
"2025-06-17","com.psafe.msuite.ultra_12mo_59.90",1045,804
"2025-06-17","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",26,26
"2025-06-17","0.0",18,10
"2025-06-17","com.psafe.msuite.pro_3day_trial_12mo49.9",18,17
"2025-06-17","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",15,14
"2025-06-17","com.psafe.msuite.ads_free_12mo",6,6
"2025-06-17","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-06-17","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,1
"2025-06-17","com.psafe.msuite.ultra_12mo",2,2
"2025-06-17","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-17","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-06-18","(not set)",7622,6387
"2025-06-18","com.psafe.msuite.pro_lto_12mo_39.90",5517,5477
"2025-06-18","com.psafe.msuite.adsfree_lto_12mo",3193,3173
"2025-06-18","com.psafe.msuite.ads_free_12mo_13.90",2986,2817
"2025-06-18","com.psafe.msuite.ultra_12mo_59.90",975,785
"2025-06-18","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",23,23
"2025-06-18","com.psafe.msuite.pro_3day_trial_12mo49.9",16,15
"2025-06-18","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",12,7
"2025-06-18","0.0",10,7
"2025-06-18","com.psafe.msuite.ads_free_12mo",8,8
"2025-06-18","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,5
"2025-06-18","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",2,2
"2025-06-18","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-18","com.psafe.msuite.ultra_12mo",1,1
"2025-06-19","(not set)",7646,6304
"2025-06-19","com.psafe.msuite.pro_lto_12mo_39.90",5449,5407
"2025-06-19","com.psafe.msuite.adsfree_lto_12mo",3124,3103
"2025-06-19","com.psafe.msuite.ads_free_12mo_13.90",3096,2900
"2025-06-19","com.psafe.msuite.ultra_12mo_59.90",1213,897
"2025-06-19","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",32,32
"2025-06-19","com.psafe.msuite.pro_3day_trial_12mo49.9",10,10
"2025-06-19","0.0",7,7
"2025-06-19","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-06-19","com.psafe.msuite.ads_free_12mo",5,5
"2025-06-19","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",5,4
"2025-06-19","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-06-19","com.psafe.msuite.ultra_trial_12mo_2.99",2,1
"2025-06-19","com.psafe.msuite.ads_free_12mo,com.psafe.msuite.pro_1mo,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-19","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-19","com.psafe.msuite.ultra_12mo",1,1
"2025-06-19","com.psafe.msuite.ultra_12mo_99.99",1,1
"2025-06-20","(not set)",7276,6196
"2025-06-20","com.psafe.msuite.pro_lto_12mo_39.90",5443,5416
"2025-06-20","com.psafe.msuite.adsfree_lto_12mo",3128,3117
"2025-06-20","com.psafe.msuite.ads_free_12mo_13.90",2920,2762
"2025-06-20","com.psafe.msuite.ultra_12mo_59.90",1058,821
"2025-06-20","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",21,21
"2025-06-20","0.0",18,15
"2025-06-20","com.psafe.msuite.pro_3day_trial_12mo49.9",10,7
"2025-06-20","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,7
"2025-06-20","com.psafe.msuite.ads_free_12mo",8,8
"2025-06-20","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-06-20","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2025-06-20","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-20","com.psafe.msuite.ultra_12mo",1,1
"2025-06-21","(not set)",7340,6127
"2025-06-21","com.psafe.msuite.pro_lto_12mo_39.90",5453,5416
"2025-06-21","com.psafe.msuite.adsfree_lto_12mo",3150,3134
"2025-06-21","com.psafe.msuite.ads_free_12mo_13.90",2950,2786
"2025-06-21","com.psafe.msuite.ultra_12mo_59.90",1027,807
"2025-06-21","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",22,22
"2025-06-21","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",15,10
"2025-06-21","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",14,11
"2025-06-21","com.psafe.msuite.pro_3day_trial_12mo49.9",14,14
"2025-06-21","0.0",6,6
"2025-06-21","com.psafe.msuite.ads_free_12mo",5,5
"2025-06-21","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-21","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-21","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2025-06-22","(not set)",7498,6229
"2025-06-22","com.psafe.msuite.pro_lto_12mo_39.90",5274,5225
"2025-06-22","com.psafe.msuite.adsfree_lto_12mo",3090,3072
"2025-06-22","com.psafe.msuite.ads_free_12mo_13.90",3063,2887
"2025-06-22","com.psafe.msuite.ultra_12mo_59.90",1100,849
"2025-06-22","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",28,28
"2025-06-22","0.0",20,13
"2025-06-22","com.psafe.msuite.pro_3day_trial_12mo49.9",17,15
"2025-06-22","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",6,5
"2025-06-22","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",5,4
"2025-06-22","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,2
"2025-06-22","com.psafe.msuite.ads_free_12mo",3,3
"2025-06-22","com.psafe.msuite.pro_lto_12mo",3,3
"2025-06-22","com.psafe.msuite.ultra_12mo",2,2
"2025-06-22","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-06-22","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-22","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-23","(not set)",7466,6260
"2025-06-23","com.psafe.msuite.pro_lto_12mo_39.90",5583,5548
"2025-06-23","com.psafe.msuite.adsfree_lto_12mo",3229,3204
"2025-06-23","com.psafe.msuite.ads_free_12mo_13.90",3056,2872
"2025-06-23","com.psafe.msuite.ultra_12mo_59.90",1042,827
"2025-06-23","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",26,26
"2025-06-23","0.0",19,15
"2025-06-23","com.psafe.msuite.pro_3day_trial_12mo49.9",14,13
"2025-06-23","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",7,5
"2025-06-23","com.psafe.msuite.ads_free_12mo",5,5
"2025-06-23","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,3
"2025-06-23","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-06-23","com.psafe.msuite.ultra_trial_12mo_2.99",2,1
"2025-06-23","com.psafe.msuite.ultra_12mo",1,1
"2025-06-24","(not set)",7978,6694
"2025-06-24","com.psafe.msuite.pro_lto_12mo_39.90",7637,7614
"2025-06-24","com.psafe.msuite.adsfree_lto_12mo",4568,4541
"2025-06-24","com.psafe.msuite.ads_free_12mo_13.90",3057,2876
"2025-06-24","com.psafe.msuite.ultra_12mo_59.90",1159,912
"2025-06-24","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",31,29
"2025-06-24","0.0",22,14
"2025-06-24","com.psafe.msuite.pro_3day_trial_12mo49.9",21,19
"2025-06-24","com.psafe.msuite.pro_12mo_49.90,com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-06-24","com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",4,4
"2025-06-24","com.psafe.msuite.ads_free_12mo",3,3
"2025-06-24","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9,com.psafe.msuite.ultra_1mo_16.90,com.psafe.msuite.ultra_12mo_59.90",3,2
"2025-06-24","com.psafe.msuite.pro_lto_12mo",3,3
"2025-06-24","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-06-24","com.psafe.msuite.ads_free_12mo_13.90,com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-24","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-06-25","(not set)",7571,6378
"2025-06-25","com.psafe.msuite.pro_lto_12mo_39.90",5854,5808
"2025-06-25","com.psafe.msuite.adsfree_lto_12mo",3532,3509
"2025-06-25","com.psafe.msuite.ads_free_12mo_13.90",2940,2751
"2025-06-25","com.psafe.msuite.ultra_12mo_59.90",1024,795
"2025-06-25","com.psafe.msuite.pro_1mo_3.90,com.psafe.msuite.pro_3day_trial_12mo49.9",30,29
"2025-06-25","0.0",18,13
