Data,NomeDoEvento,Pais,ContagemDeEventos,TotalDeUsuarios,EventosPorUsuario,ReceitaCombinada
2026-01-25,event_10351,Egypt,1511,185,23.246153846153845,0
2026-01-25,event_6800,Portugal,1413,534,10.544776119402986,0
2026-01-25,event_6800,India,1410,626,9.038461538461538,0
2026-01-25,event_10350,France,1393,127,29.638297872340427,0
2026-01-25,event_10353,Indonesia,1382,119,12.339285714285714,0
2026-01-25,event_26003,Brazil,1360,919,1.4798694232861807,0
2026-01-25,event_10350,Peru,1323,81,32.26829268292683,0
2026-01-25,event_10351,Colombia,1307,121,26.14,0
2026-01-25,event_10350,Cuba,1239,93,19.666666666666668,0
2026-01-25,event_10350,Bolivia,1202,73,52.26086956521739,0
2026-01-25,event_10352,Egypt,1180,198,22.692307692307693,0
2026-01-25,event_10352,Cuba,1179,86,21.053571428571427,0
2026-01-25,event_10350,United Arab Emirates,1154,108,26.837209302325583,0
2026-01-25,event_10353,Portugal,1146,84,14.883116883116884,0
2026-01-25,event_10351,United Kingdom,1121,115,15.356164383561644,0
2026-01-25,event_10850,Brazil,1099,859,1.279394644935972,0
2026-01-25,event_10350,Germany,1053,214,12.10344827586207,0
2026-01-25,event_10350,Algeria,1035,86,43.125,0
2026-01-25,event_10352,Paraguay,1035,69,41.4,0
2026-01-25,event_31009,United States,1032,597,1.734453781512605,0
2026-01-25,event_10800,Brazil,1019,885,1.151412429378531,0
2026-01-25,event_10351,Malaysia,1004,41,91.27272727272727,0
2026-01-25,event_10512,Brazil,968,534,1.8195488721804511,0
2026-01-25,event_1750,United States,966,743,1.3001345895020189,0
2026-01-25,event_10352,Bolivia,954,62,43.36363636363637,0
2026-01-25,event_10350,Japan,947,86,27.057142857142857,0
2026-01-25,event_10353,Puerto Rico,902,55,19.19148936170213,0
2026-01-25,event_10352,Argentina,896,190,11.061728395061728,0
2026-01-25,event_39000,Brazil,887,687,1.2911208151382825,0
2026-01-25,event_10352,Colombia,880,89,25.88235294117647,0
2026-01-25,event_10352,Bangladesh,865,137,18.404255319148938,0
2026-01-25,event_39100,Brazil,862,742,1.1617250673854447,0
2026-01-25,event_10350,Vietnam,854,57,284.6666666666667,0
2026-01-25,event_10351,United Arab Emirates,835,71,41.75,0
2026-01-25,event_10353,India,831,94,10.012048192771084,0
2026-01-25,event_10353,Canada,826,57,15.296296296296296,0
2026-01-25,subscription_screen_open,United States,818,632,1.2943037974683544,0
2026-01-25,event_10351,Peru,781,66,21.10810810810811,0
2026-01-25,event_10350,Netherlands,730,127,17.38095238095238,0
2026-01-25,event_10351,Spain,730,43,20.27777777777778,0
2026-01-25,event_10351,France,712,41,32.36363636363637,0
2026-01-25,event_10353,Colombia,711,42,17.775,0
2026-01-25,event_10208,Brazil,697,10,69.7,0
2026-01-25,event_10350,Chile,684,83,25.333333333333332,0
2026-01-25,event_10350,Türkiye,673,25,134.6,0
2026-01-25,event_6800,Canada,670,270,7.362637362637362,0
2026-01-25,event_10350,South Africa,667,46,21.516129032258064,0
2026-01-25,event_10353,United Kingdom,664,52,13.551020408163266,0
2026-01-25,event_1700,United States,656,453,1.4481236203090508,0
2026-01-25,event_10350,Syria,653,47,38.411764705882355,0
2026-01-25,event_10350,Italy,653,106,28.391304347826086,0
2026-01-25,event_10352,Puerto Rico,629,105,17.47222222222222,0
2026-01-25,event_10350,Guatemala,618,83,22.071428571428573,0
2026-01-25,event_10350,Ghana,614,27,32.31578947368421,0
2026-01-25,event_10352,Algeria,600,61,27.272727272727273,0
2026-01-25,event_10511,Mexico,590,36,19.666666666666668,0
2026-01-25,event_10350,Angola,575,27,44.23076923076923,0
2026-01-25,event_1650,United States,574,469,1.2238805970149254,0
2026-01-25,event_10363,United States,572,176,3.5527950310559007,0
2026-01-25,event_6800,United Kingdom,563,256,5.686868686868687,0
2026-01-25,event_6800,Egypt,560,224,9.180327868852459,0
2026-01-25,event_10350,Myanmar (Burma),558,36,42.92307692307692,0
2026-01-25,event_29000,United States,555,444,1.252821670428894,0
2026-01-25,event_10351,Japan,552,66,17.806451612903224,0
2026-01-25,event_10350,Bhutan,540,1,540,0
2026-01-25,event_10352,Syria,531,42,35.4,0
2026-01-25,event_6800,Argentina,514,305,4.3559322033898304,0
2026-01-25,event_10352,Saudi Arabia,511,88,23.227272727272727,0
2026-01-25,event_10353,Spain,505,28,18.703703703703702,0
2026-01-25,event_10350,Honduras,503,62,15.242424242424242,0
2026-01-25,event_6800,Pakistan,498,231,8.892857142857142,0
2026-01-25,event_10350,Jamaica,490,49,24.5,0
2026-01-25,event_6800,Philippines,485,207,7.698412698412699,0
2026-01-25,event_10351,Paraguay,480,64,18.46153846153846,0
2026-01-25,event_10351,South Africa,479,38,19.16,0
2026-01-25,event_10352,Angola,475,21,59.375,0
2026-01-25,event_10351,Türkiye,474,17,118.5,0
2026-01-25,event_10511,Cuba,469,8,67,0
2026-01-25,event_10352,Malaysia,468,44,58.5,0
2026-01-25,event_10350,Nepal,465,55,18.6,0
2026-01-25,event_10363,Iran,464,200,2.481283422459893,0
2026-01-25,event_10350,Laos,437,71,8.74,0
2026-01-25,event_10350,El Salvador,428,47,21.4,0
2026-01-25,event_10350,Dominican Republic,428,63,22.526315789473685,0
2026-01-25,event_10350,Uruguay,425,38,42.5,0
2026-01-25,event_2600,United States,418,298,1.4026845637583893,0
2026-01-25,event_10353,Nigeria,417,42,10.425,0
2026-01-25,event_10350,Venezuela,416,50,19.80952380952381,0
2026-01-25,event_26003,United States,413,302,1.3675496688741722,0
2026-01-25,event_10353,Peru,410,24,17.82608695652174,0
2026-01-25,event_6800,Thailand,410,263,6.212121212121212,0
2026-01-25,event_10350,Kenya,408,16,68,0
2026-01-25,event_10350,Ireland,398,37,49.75,0
2026-01-25,event_10505,Iran,393,182,3.023076923076923,0
2026-01-25,event_1000,Mexico,392,212,1.875598086124402,0
2026-01-25,event_10351,Bhutan,392,1,392,0
2026-01-25,event_10351,Ghana,392,22,26.133333333333333,0
2026-01-25,event_10353,Egypt,391,45,9.536585365853659,0
2026-01-25,event_10351,Chile,388,59,16.166666666666668,0
2026-01-25,event_6800,Bangladesh,384,172,8.347826086956522,0
2026-01-25,event_10350,Qatar,382,43,29.384615384615383,0
2026-01-25,event_10351,Germany,380,64,9.5,0
2026-01-25,event_10352,France,376,55,13.925925925925926,0
2026-01-25,event_10350,Morocco,372,41,37.2,0
2026-01-25,event_1000,Iran,361,226,1.6261261261261262,0
2026-01-25,subscription_subscribe_click,Brazil,357,226,1.579646017699115,0
2026-01-25,event_10350,Australia,355,34,25.357142857142858,0
2026-01-25,event_10352,Honduras,348,39,18.31578947368421,0
2026-01-25,event_6800,Puerto Rico,342,186,5.104477611940299,0
2026-01-25,event_6800,Nigeria,340,146,5.483870967741935,0
2026-01-25,event_6800,Germany,339,178,5.296875,0
2026-01-25,event_10350,Jordan,335,29,67,0
2026-01-25,event_10351,Algeria,335,62,15.952380952380953,0
2026-01-25,event_10350,Costa Rica,333,29,23.785714285714285,0
2026-01-25,event_6800,Saudi Arabia,318,124,9.085714285714285,0
2026-01-25,event_10350,Kuwait,317,18,35.22222222222222,0
2026-01-25,event_10511,Indonesia,312,34,9.176470588235293,0
2026-01-25,event_10352,Germany,311,87,6.617021276595745,0
2026-01-25,event_10350,Guam,308,2,308,0
2026-01-25,event_10353,Philippines,308,34,9.935483870967742,0
2026-01-25,event_10352,Guatemala,304,54,16,0
2026-01-25,event_10351,Kuwait,297,15,37.125,0
2026-01-25,event_10352,United Kingdom,297,65,13.5,0
2026-01-25,event_10350,Mozambique,294,17,29.4,0
2026-01-25,event_10351,Jamaica,293,27,16.27777777777778,0
2026-01-25,event_10352,Canada,286,78,8.9375,0
2026-01-25,event_37000,United States,286,223,1.2825112107623318,0
2026-01-25,event_10100,Iran,275,130,2.1653543307086616,0
2026-01-25,event_10353,South Africa,275,13,21.153846153846153,0
2026-01-25,event_10350,Ecuador,271,48,16.9375,0
2026-01-25,event_10353,Ghana,270,7,38.57142857142857,0
2026-01-25,event_10351,El Salvador,267,36,16.6875,0
2026-01-25,event_10505,Mexico,265,128,3.1547619047619047,0
2026-01-25,event_10351,Australia,262,27,20.153846153846153,0
2026-01-25,event_10351,Dominican Republic,261,42,16.3125,0
2026-01-25,event_10351,Guatemala,256,51,12.8,0
2026-01-25,event_10511,Switzerland,256,1,256,0
2026-01-25,event_10352,Nepal,251,32,25.1,0
2026-01-25,event_10352,Myanmar (Burma),250,25,27.77777777777778,0
2026-01-25,event_6800,Spain,250,127,6.25,0
2026-01-25,open_wifi_alert_settings__screen_viewed,Brazil,250,127,1.968503937007874,0
2026-01-25,event_10351,Qatar,248,35,20.666666666666668,0
2026-01-25,event_10350,Iraq,246,24,41,0
2026-01-25,event_10352,Kenya,246,15,41,0
2026-01-25,event_10350,Tanzania,245,13,30.625,0
2026-01-25,event_10351,Costa Rica,245,23,20.416666666666668,0
2026-01-25,event_10350,Afghanistan,244,34,9.76,0
2026-01-25,event_10351,Uruguay,242,30,24.2,0
2026-01-25,event_10353,Kuwait,240,5,48,0
2026-01-25,event_10352,Laos,238,35,14,0
2026-01-25,event_10351,Netherlands,237,37,8.464285714285714,0
2026-01-25,event_10350,Zambia,234,6,58.5,0
2026-01-25,event_6800,Netherlands,225,116,5.921052631578948,0
2026-01-25,event_6800,France,224,104,7.225806451612903,0
2026-01-25,event_10352,Vietnam,223,40,223,0
2026-01-25,event_6800,Italy,221,86,10.045454545454545,0
2026-01-25,event_10350,Uganda,220,18,27.5,0
2026-01-25,event_10352,Zambia,213,6,53.25,0
2026-01-25,event_10352,Venezuela,212,35,14.133333333333333,0
2026-01-25,event_10511,South Africa,212,4,53,0
2026-01-25,event_10350,Switzerland,211,25,17.583333333333332,0
2026-01-25,event_6800,Colombia,211,135,4.48936170212766,0
2026-01-25,event_10511,Costa Rica,210,1,210,0
2026-01-25,event_10350,Panama,203,12,29,0
2026-01-25,event_10352,Chile,200,48,13.333333333333334,0
2026-01-25,event_10351,Vietnam,199,36,66.33333333333333,0
2026-01-25,event_10350,Haiti,198,52,6.387096774193548,0
2026-01-25,event_10350,Suriname,196,5,196,0
2026-01-25,event_10350,South Korea,196,23,28,0
2026-01-25,event_10352,Japan,193,34,13.785714285714286,0
2026-01-25,event_10353,Japan,193,21,10.157894736842104,0
2026-01-25,event_6800,Japan,193,91,5.216216216216216,0
2026-01-25,event_10352,Ghana,192,13,21.333333333333332,0
2026-01-25,event_10352,Afghanistan,191,20,12.733333333333333,0
2026-01-25,event_10350,Israel,189,15,27,0
2026-01-25,event_6800,Algeria,188,74,8.545454545454545,0
2026-01-25,event_1000,India,186,107,1.7547169811320755,0
2026-01-25,event_10352,Ecuador,185,36,18.5,0
2026-01-25,event_10351,Bolivia,184,24,13.142857142857142,0
2026-01-25,event_10353,United Arab Emirates,182,14,13,0
2026-01-25,event_10511,Haiti,178,5,35.6,0
2026-01-25,event_10352,Peru,177,39,7.695652173913044,0
2026-01-25,event_10350,Belgium,175,17,43.75,0
2026-01-25,event_10363,India,175,42,4.861111111111111,0
2026-01-25,event_10351,Nepal,174,32,19.333333333333332,0
2026-01-25,event_10364,Brazil,173,144,1.2097902097902098,0
2026-01-25,event_10352,Uganda,171,12,24.428571428571427,0
2026-01-25,event_10351,South Korea,170,16,34,0
2026-01-25,event_10353,Australia,169,13,15.363636363636363,0
2026-01-25,event_10350,Cape Verde,167,5,33.4,0
2026-01-25,event_10350,Romania,167,16,20.875,0
2026-01-25,event_10351,Israel,167,12,23.857142857142858,0
2026-01-25,event_10353,Jamaica,167,10,16.7,0
2026-01-25,event_4418,Brazil,167,67,2.4925373134328357,0
2026-01-25,event_10511,Honduras,166,2,83,0
2026-01-25,event_6800,United Arab Emirates,164,70,7.809523809523809,0
2026-01-25,event_6800,Paraguay,163,75,5.620689655172414,0
2026-01-25,event_10350,Sudan,162,21,27,0
2026-01-25,event_10351,Italy,162,20,9.529411764705882,0
2026-01-25,event_10352,Mozambique,162,14,18,0
2026-01-25,event_10351,Jordan,158,24,39.5,0
2026-01-25,event_10353,Bangladesh,156,32,5.379310344827586,0
2026-01-25,event_10350,Zimbabwe,155,13,25.833333333333332,0
2026-01-25,event_10352,Portugal,155,49,4.428571428571429,0
2026-01-25,event_10352,South Africa,154,23,8.555555555555555,0
2026-01-25,event_10505,India,153,57,5.275862068965517,0
2026-01-25,event_10353,Costa Rica,152,6,25.333333333333332,0
2026-01-25,event_10353,Paraguay,151,19,7.947368421052632,0
2026-01-25,event_10350,Serbia,148,7,49.333333333333336,0
2026-01-25,event_10350,Singapore,148,23,11.384615384615385,0
2026-01-25,event_10352,Türkiye,148,10,74,0
2026-01-25,event_10850,United States,148,112,1.3214285714285714,0
2026-01-25,event_1000,Indonesia,147,100,1.5473684210526315,0
2026-01-25,event_10350,Antigua & Barbuda,147,12,49,0
2026-01-25,event_10351,Morocco,147,26,18.375,0
2026-01-25,event_10352,Bhutan,147,1,147,0
2026-01-25,event_10352,Cape Verde,147,3,49,0
2026-01-25,event_10350,Tunisia,146,13,48.666666666666664,0
2026-01-25,event_10351,Kenya,145,7,48.333333333333336,0
2026-01-25,event_10351,Switzerland,145,8,18.125,0
2026-01-25,event_10351,Venezuela,145,35,9.0625,0
2026-01-25,event_10352,El Salvador,144,36,9.6,0
2026-01-25,event_10353,El Salvador,144,12,13.090909090909092,0
2026-01-25,pix_analyzer_onboarding_start,Brazil,144,112,1.2857142857142858,0
2026-01-25,event_10350,Oman,143,25,13,0
2026-01-25,event_10352,Morocco,143,30,20.428571428571427,0
2026-01-25,event_10511,Netherlands,143,4,47.666666666666664,0
2026-01-25,event_10350,Ethiopia,142,11,35.5,0
2026-01-25,event_10353,Netherlands,142,21,7.473684210526316,0
2026-01-25,event_30000,United States,142,105,1.3523809523809525,0
2026-01-25,event_6800,Peru,141,72,3.6153846153846154,0
2026-01-25,event_10350,New Zealand,140,17,23.333333333333332,0
2026-01-25,event_10353,Pakistan,139,20,7.722222222222222,0
2026-01-25,event_10511,Philippines,139,5,27.8,0
2026-01-25,event_10000,United States,138,117,1.1794871794871795,0
2026-01-25,event_10351,Singapore,138,21,11.5,0
2026-01-25,event_10352,Netherlands,138,35,6.2727272727272725,0
2026-01-25,event_6800,Syria,138,48,8.625,0
2026-01-25,event_10352,Jamaica,136,33,9.714285714285714,0
2026-01-25,event_10353,Chile,136,11,13.6,0
2026-01-25,event_10800,United States,136,122,1.1147540983606556,0
2026-01-25,event_10352,Iraq,135,15,33.75,0
2026-01-25,event_10350,Trinidad & Tobago,134,8,67,0
2026-01-25,event_10352,Zimbabwe,134,11,22.333333333333332,0
2026-01-25,event_10350,Uzbekistan,132,4,66,0
2026-01-25,event_6800,Malaysia,131,53,8.733333333333333,0
2026-01-25,event_6800,Jamaica,130,49,6.190476190476191,0
2026-01-25,event_1600,Mexico,129,87,1.4827586206896552,0
2026-01-25,event_10351,New Zealand,128,13,21.333333333333332,0
2026-01-25,event_10351,Panama,127,10,21.166666666666668,0
2026-01-25,event_10352,Haiti,127,39,6.0476190476190474,0
2026-01-25,event_10350,Papua New Guinea,126,4,63,0
2026-01-25,event_10352,Tanzania,126,8,21,0
2026-01-25,event_10352,Spain,126,21,9.692307692307692,0
2026-01-25,event_10352,Uruguay,126,21,31.5,0
2026-01-25,event_10363,Mexico,126,35,3.9375,0
2026-01-25,event_10350,Norway,125,14,20.833333333333332,0
2026-01-25,event_10352,United Arab Emirates,124,42,7.294117647058823,0
2026-01-25,event_10350,Burkina Faso,123,2,0,0
2026-01-25,event_8000,United States,123,112,1.1495327102803738,0
2026-01-25,event_10351,Mozambique,121,8,20.166666666666668,0
2026-01-25,event_10352,Ethiopia,121,11,30.25,0
2026-01-25,event_10511,Slovakia,121,1,121,0
2026-01-25,event_10353,Switzerland,118,6,19.666666666666668,0
2026-01-25,event_10352,Sudan,117,17,19.5,0
2026-01-25,event_10352,Dominican Republic,117,40,10.636363636363637,0
2026-01-25,event_10511,Colombia,117,2,58.5,0
2026-01-25,event_6800,Cuba,117,75,3.4411764705882355,0
2026-01-25,event_10351,Haiti,115,12,12.777777777777779,0
2026-01-25,event_6800,Chile,113,64,5.136363636363637,0
2026-01-25,event_10353,France,112,21,6.222222222222222,0
2026-01-25,event_10353,Malaysia,111,10,13.875,0
2026-01-25,event_10512,United States,109,72,1.5138888888888888,0
2026-01-25,event_10350,Sri Lanka,107,12,53.5,0
2026-01-25,event_6800,Bolivia,107,57,5.35,0
2026-01-25,event_10350,Kazakhstan,106,3,106,0
2026-01-25,event_10350,Hungary,105,13,21,0
2026-01-25,event_10353,South Korea,105,2,52.5,0
2026-01-25,open_wifi_alert__click_on_upgrade,Brazil,105,74,1.4189189189189189,0
2026-01-25,event_1000,Egypt,104,44,2.3636363636363638,0
2026-01-25,event_10350,Yemen,104,10,34.666666666666664,0
2026-01-25,event_10353,Germany,104,18,6.5,0
2026-01-25,open_wifi_alert_paywall__screen_viewed,Brazil,104,74,1.4054054054054055,0
2026-01-25,event_10350,Libya,102,10,51,0
2026-01-25,event_10351,Laos,102,22,10.2,0
2026-01-25,event_10351,Syria,101,15,14.428571428571429,0
2026-01-25,event_10353,New Zealand,101,4,25.25,0
2026-01-25,event_10353,Israel,101,4,33.666666666666664,0
2026-01-25,event_6800,Ireland,100,42,8.333333333333334,0
2026-01-25,event_1000,Argentina,99,59,1.706896551724138,0
2026-01-25,event_10352,Serbia,99,4,49.5,0
2026-01-25,event_10352,Qatar,99,19,16.5,0
2026-01-25,event_10351,Iraq,98,12,32.666666666666664,0
2026-01-25,event_6800,Australia,98,38,5.764705882352941,0
2026-01-25,event_10350,Mali,97,6,48.5,0
2026-01-25,event_10353,Bolivia,97,11,8.818181818181818,0
2026-01-25,event_10351,Honduras,96,30,5.052631578947368,0
2026-01-25,event_39100,United States,96,78,1.2307692307692308,0
2026-01-25,event_10351,Guam,95,1,0,0
2026-01-25,event_10351,Belgium,95,4,31.666666666666668,0
2026-01-25,event_10353,Qatar,95,6,15.833333333333334,0
2026-01-25,event_10511,India,95,22,4.523809523809524,0
2026-01-25,event_10350,Guyana,94,11,15.666666666666666,0
2026-01-25,event_10511,Germany,94,6,18.8,0
2026-01-25,event_10100,Mexico,92,57,1.6140350877192982,0
2026-01-25,event_10353,Dominican Republic,91,11,8.272727272727273,0
2026-01-25,event_10353,Algeria,91,17,5.6875,0
2026-01-25,event_10505,Portugal,90,41,5,0
2026-01-25,event_6800,South Africa,90,39,3.9130434782608696,0
2026-01-25,event_10351,Tunisia,89,10,29.666666666666668,0
2026-01-25,event_10352,Romania,89,3,44.5,0
2026-01-25,event_10352,Uzbekistan,89,3,89,0
2026-01-25,event_10352,Guyana,89,9,14.833333333333334,0
2026-01-25,event_10352,Jordan,89,19,22.25,0
2026-01-25,event_6800,Morocco,88,34,17.6,0
2026-01-25,event_6800,Guatemala,88,60,6.769230769230769,0
2026-01-25,event_6800,Dominican Republic,87,56,4.833333333333333,0
2026-01-25,event_10353,Saudi Arabia,86,26,3.739130434782609,0
2026-01-25,event_8001,United States,86,77,1.1168831168831168,0
2026-01-25,event_10350,Russia,85,21,12.142857142857142,0
2026-01-25,event_10352,Australia,85,10,17,0
2026-01-25,event_10353,Italy,85,13,7.083333333333333,0
2026-01-25,event_10505,Philippines,84,24,4.9411764705882355,0
2026-01-25,event_10210,United States,83,26,3.1923076923076925,0
2026-01-25,event_10511,Sri Lanka,83,2,83,0
2026-01-25,event_10511,Nigeria,82,13,6.3076923076923075,0
2026-01-25,event_10352,Yemen,81,8,40.5,0
2026-01-25,event_10350,Greece,80,13,13.333333333333334,0
2026-01-25,event_10352,Antigua & Barbuda,80,8,26.666666666666668,0
2026-01-25,event_10352,Costa Rica,80,15,10,0
2026-01-25,event_10351,Tanzania,77,4,25.666666666666668,0
2026-01-25,event_10354,Mexico,77,47,1.6382978723404256,0
2026-01-25,open_wifi_alert_settings__screen_viewed,United States,77,44,1.75,0
2026-01-25,event_10353,Panama,76,5,15.2,0
2026-01-25,event_10363,Nigeria,76,25,3.619047619047619,0
2026-01-25,event_10505,United Kingdom,76,27,3.8,0
2026-01-25,event_6800,Nepal,76,36,10.857142857142858,0
2026-01-25,event_1000,Portugal,75,43,1.744186046511628,0
2026-01-25,event_10352,Burkina Faso,75,1,0,0
2026-01-25,event_6800,Venezuela,75,45,3.75,0
2026-01-25,event_1000,United Kingdom,74,38,2,0
2026-01-25,event_2100,Mexico,73,57,1.280701754385965,0
2026-01-25,event_6800,Qatar,73,32,8.11111111111111,0
2026-01-25,event_10350,Cayman Islands,72,3,36,0
2026-01-25,event_10350,Sweden,72,12,24,0
2026-01-25,event_10350,Poland,72,20,10.285714285714286,0
2026-01-25,event_10511,France,71,4,35.5,0
2026-01-25,event_6800,El Salvador,71,48,4.176470588235294,0
2026-01-25,event_10350,Luxembourg,70,3,35,0
2026-01-25,event_10352,Trinidad & Tobago,70,5,35,0
2026-01-25,event_10505,Spain,70,11,8.75,0
2026-01-25,event_10351,Iran,69,34,3,0
2026-01-25,event_6800,Jordan,69,25,13.8,0
2026-01-25,event_1000,Nigeria,68,44,1.5813953488372092,0
2026-01-25,event_10511,Bangladesh,67,11,8.375,0
2026-01-25,pix_analyzer_onboarding_activate_click,Brazil,67,64,1.046875,0
2026-01-25,event_1000,Puerto Rico,66,36,1.8333333333333333,0
2026-01-25,event_10350,Bahamas,66,5,66,0
2026-01-25,event_10350,China,66,9,16.5,0
2026-01-25,event_10350,Nicaragua,66,18,13.2,0
2026-01-25,event_10351,Cayman Islands,66,3,33,0
2026-01-25,event_10350,American Samoa,65,5,32.5,0
2026-01-25,event_10352,Oman,65,14,13,0
2026-01-25,event_6800,Haiti,65,31,5,0
2026-01-25,event_10505,Indonesia,64,33,2.782608695652174,0
2026-01-25,event_10351,Hungary,63,6,12.6,0
2026-01-25,event_10363,Egypt,63,19,3.7058823529411766,0
2026-01-25,event_10352,Mali,62,5,31,0
2026-01-25,event_10353,Morocco,62,8,12.4,0
2026-01-25,event_6800,Türkiye,62,26,12.4,0
2026-01-25,event_6800,Honduras,62,45,3.4444444444444446,0
2026-01-25,event_9900,United Kingdom,62,12,5.166666666666667,0
2026-01-25,event_1000,Canada,61,32,1.90625,0
2026-01-25,event_10350,Ukraine,61,3,30.5,0
2026-01-25,event_2100,Iran,61,43,1.4186046511627908,0
2026-01-25,event_10350,Slovakia,60,5,30,0
2026-01-25,event_10351,Oman,60,17,15,0
2026-01-25,event_10352,Panama,60,7,20,0
2026-01-25,event_10100,Indonesia,59,27,2.269230769230769,0
2026-01-25,event_10350,Curaçao,59,5,59,0
2026-01-25,event_10351,Ecuador,59,17,11.8,0
2026-01-25,event_6800,Laos,59,36,5.9,0
2026-01-25,event_10350,Hong Kong,58,11,29,0
2026-01-25,event_10351,Luxembourg,58,1,58,0
2026-01-25,event_10353,Guatemala,58,9,7.25,0
2026-01-25,event_1000,Peru,57,22,2.590909090909091,0
2026-01-25,event_1000,Bangladesh,57,23,2.4782608695652173,0
2026-01-25,event_10350,Seychelles,57,1,0,0
2026-01-25,event_10353,Nepal,56,4,14,0
2026-01-25,event_1000,Philippines,55,27,2.1153846153846154,0
2026-01-25,event_10100,India,55,27,2.1153846153846154,0
2026-01-25,event_10350,Côte d’Ivoire,55,5,18.333333333333332,0
2026-01-25,event_10351,Ireland,55,10,7.857142857142857,0
2026-01-25,event_10511,Japan,55,1,55,0
2026-01-25,event_6800,Ecuador,55,34,6.111111111111111,0
2026-01-25,event_10352,China,54,5,18,0
2026-01-25,event_10353,Belgium,54,3,27,0
2026-01-25,event_10363,Puerto Rico,54,10,5.4,0
2026-01-25,event_10350,Bosnia & Herzegovina,53,5,26.5,0
2026-01-25,event_10352,Libya,53,8,26.5,0
2026-01-25,event_10352,Sri Lanka,53,9,26.5,0
2026-01-25,event_10363,Syria,53,11,4.818181818181818,0
2026-01-25,event_10505,Cuba,53,18,4.416666666666667,0
2026-01-25,event_10511,Ecuador,53,3,26.5,0
2026-01-25,event_1600,India,53,26,2.0384615384615383,0
2026-01-25,event_6800,Ghana,53,20,5.3,0
2026-01-25,event_6800,Vietnam,53,25,13.25,0
2026-01-25,event_6800,Costa Rica,53,28,4.076923076923077,0
2026-01-25,event_10353,Singapore,52,4,13,0
2026-01-25,event_10353,Mozambique,52,5,10.4,0
2026-01-25,event_6800,South Korea,51,19,7.285714285714286,0
